employee_id,first_name,last_name,position,store_id,salary
9,Jay,Walters,cashier,1,18.98
20,Monica,Martin,bakery,3,15.59
32,Thomas,Love,floral,5,12.72
78,Ashley,Horton,pharmacy,3,16.58
37,Joshua,Church,customer service,3,12.93
53,Brandon,Nichols,bakery,1,18.63
82,Brandy,Smith,fresh produce,4,18.36
31,Evelyn,Jones,cashier,2,13.71
97,Kirsten,Long,floral,5,15.77
44,Jennifer,Davis,cashier,5,13.54
68,Frederick,Conrad,dairy,5,16.73
79,Brenda,Alvarez,pharmacy,2,19.05
38,Marcus,Woods,floral,1,15.3
11,Monica,Wells,pharmacy,5,19.23
80,Samantha,Payne,frozen foods,3,17.15
61,Christine,Roach,pharmacy,2,13.32
17,Kathleen,Chen,fresh produce,4,16.76
3,Amanda,Shah,meats,4,18.09
14,Kara,Werner,cashier,1,19.5
54,Bryan,,deli,2,13.36
10,Shane,Hull,deli,4,17.14
29,Brenda,Jacobs,dry goods,4,14.4
73,Laura,Gardner,floral,3,15.33
23,Lindsey,Colon,meats,2,13.93
42,Erin,Spears,seafood,3,15.84
16,David,Sosa,meats,5,12.96
86,Jason,Moore,frozen foods,5,16.72
77,Rita,Bradley,cashier,1,16.46
83,Carla,Jordan,bakery,4,17.9
46,Michele,Gonzalez,floral,1,17.94
57,Alec,Bennett,pharmacy,3,12.87
55,James,Moon,customer service,3,13.6
45,Timothy,Warren,seafood,5,15.09
98,Laurie,Golden,dairy,4,18.19
88,Gary,Myers,pharmacy,3,15.59
63,Samantha,Johnson,cashier,1,16.35
43,Johnathan,Pena,frozen foods,1,16.42
90,Bethany,Campbell,customer service,1,13.12
60,Renee,Brooks,bakery,2,13.65
26,Angie,Harrell,seafood,5,13.13
18,Kenneth,Foster,fresh produce,4,17.38
65,Julie,Waters,fresh produce,3,17.97
33,Diana,Smith,pharmacy,3,16.85
12,Eric,Carroll,seafood,2,18.84
2,Jennifer,Foster,pharmacy,1,19.3
13,Kenneth,White,seafood,3,14.26
6,Brittany,Campbell,deli,5,16.12
50,Steven,Torres,cashier,5,18.63
47,Andrea,Perry,dry goods,3,15.59
67,Nancy,Henderson,meats,1,12.96
69,Courtney,Dodson,bakery,1,15.19
87,Michael,Williams,fresh produce,4,16.94
39,Veronica,Kramer,deli,4,14.81
64,Natasha,Day,dairy,1,18.79
72,Joshua,Wood,bakery,3,14.14
36,Marcus,Mckinney,pharmacy,1,19.3
71,Ricky,Blanchard,bakery,1,19.4
66,James,Meyer,dry goods,3,14.54
56,Andrea,Thompson,meats,5,13.58
48,Jeffrey,Marquez,customer service,2,13.66
7,Kendra,Burns,fresh produce,2,17.89
5,Ashley,Riley,customer service,5,16.99
1,Sean,,fresh produce,3,14.24
22,Michelle,Glover,dairy,3,12.21
94,Jason,Kerr,floral,5,13.79
40,Terri,,bakery,3,18.96
24,Emily,Randolph,frozen foods,5,16.87
89,Peter,Vasquez,fresh produce,1,16.76
30,William,Mckenzie,cashier,5,12.56
76,Christopher,Hughes,seafood,4,16.58
8,Lauren,Ellis,dry goods,4,17.09
93,Mark,Horton,meats,2,18.42
81,Robert,Thomas,bakery,3,19.68
62,Jill,Wilson,frozen foods,3,18.29
25,Christopher,Jones,customer service,2,15.02
75,Michael,Jackson,frozen foods,3,16.02
51,Kristen,Walls,floral,3,19.43
49,Richard,Nguyen,dry goods,3,18.8
19,Maria,Manning,dry goods,5,15.08
15,Harry,Tate,floral,1,15.63
58,Spencer,Herrera,pharmacy,1,12.67
34,Denise,Durham,cashier,2,14.54
4,Sarah,Garcia,frozen foods,5,13.23
27,Jeffrey,Chambers,frozen foods,5,17.56
70,Gary,Atkinson,seafood,2,17.99
92,Evan,Frederick,pharmacy,4,15.38
100,Brandon,Hayes,cashier,5,12.78
59,Mark,Rogers,customer service,4,18.95
21,Michael,Hernandez,dairy,4,12.01
96,Michael,Jones,floral,5,16.36
74,Jessica,,frozen foods,5,17.07
28,Mitchell,Nichols,fresh produce,2,15.1
52,Lisa,Brown,floral,5,18.67
99,Gary,Jackson,dry goods,1,15.37
85,Steven,Moyer,dry goods,2,17.72
84,Matthew,Thompson,floral,4,15.5
41,Eric,,pharmacy,4,12.11
95,Jeffrey,Owens,meats,5,19.59
35,Lori,Galvan,floral,4,12.9
91,Andrew,Gross,fresh produce,2,13.66
